25.0,2.2202155590057373,-0.4350488781929016,-0.7113312482833862,3.0,2.870569130599985,0.1225890058016377,0.0,0.0,2.0,3.0,1.0,1.0
59.0,1.4875110387802124,0.5574876666069031,0.045325178653001785,4.0,5.0106352940962555,0.024188412807460098,0.0,0.0,8.0,7.0,-1.0,2.0
58.0,1.011003017425537,1.4965405464172363,-0.6786922216415405,3.0,5.0106352940962555,0.05364793041447001,0.0,2.0,8.0,3.0,-1.0,2.0
55.0,1.5426746606826782,1.2004129886627197,-0.737722635269165,4.0,4.605170185988092,0.07112769100778447,0.0,0.0,7.0,4.0,1.0,2.0
28.0,1.6206194162368774,1.076629400253296,0.38526928424835205,3.0,2.336486644669727,0.13489734501476366,0.0,1.0,1.0,0.0,0.0,2.0
32.0,0.7067081928253174,0.47868457436561584,-0.4728960394859314,4.0,5.0106352940962555,0.13542257551611503,1.0,4.0,2.0,5.0,-1.0,2.0
36.0,0.7940914630889893,1.1593433618545532,-0.9584494233131409,4.0,5.0106352940962555,0.12847782805375013,1.0,2.0,4.0,4.0,0.0,2.0
36.0,1.6273068189620972,0.8688241243362427,-0.9845027327537537,4.0,2.336486644669727,0.11044878351697095,0.0,1.0,4.0,2.0,-1.0,2.0
30.0,2.0963134765625,0.25651341676712036,0.2837786376476288,3.0,2.870569130599985,0.11019624006192769,0.0,0.0,5.0,0.0,-1.0,2.0
30.0,1.8975695371627808,0.641179621219635,-0.26661035418510437,3.0,3.4011973816621555,0.020953621980745803,0.0,0.0,3.0,1.0,0.0,2.0
149.0,1.8250439167022705,0.9493582844734192,-0.3009123206138611,10.0,2.302585092994046,0.019023362517736498,0.0,4.0,24.0,2.0,-1.0,2.0
57.0,1.9181931018829346,0.8658778071403503,0.29337355494499207,6.0,2.336486644669727,0.07059214762451897,0.0,1.0,5.0,2.0,0.0,2.0
37.0,1.3929026126861572,1.1608567237854004,-0.12817244231700897,2.0,3.912023005428146,0.13542257551611503,0.0,0.0,5.0,2.0,-1.0,2.0
15.0,0.6726711392402649,1.5566902160644531,-0.12005894631147385,2.0,3.138833117194664,0.07257746385432945,0.0,0.0,2.0,3.0,1.0,2.0
33.0,1.1844333410263062,0.8870611190795898,0.27152231335639954,2.0,3.4011973816621555,0.0668871185815067,0.0,0.0,2.0,5.0,-1.0,2.0
25.0,1.3183904886245728,0.3303016424179077,-1.1434990167617798,2.0,2.336486644669727,0.0679616083885511,0.0,1.0,3.0,1.0,0.0,2.0
29.0,1.7675336599349976,-0.2831936478614807,0.3457997739315033,3.0,2.336486644669727,0.14391627045121033,0.0,1.0,2.0,4.0,0.0,2.0
66.0,1.0931180715560913,0.39569219946861267,-0.1117749810218811,6.0,5.0106352940962555,0.06349247225788691,1.0,1.0,11.0,2.0,-1.0,2.0
46.0,1.112777829170227,0.6523024439811707,-0.07122522592544556,3.0,4.605170185988092,0.10660926157651607,1.0,0.0,9.0,7.0,0.0,2.0
29.0,0.6867133378982544,-0.3652012050151825,0.1352880597114563,2.0,2.336486644669727,0.09259900421290275,1.0,1.0,2.0,2.0,0.0,2.0
52.0,1.997123122215271,0.612313449382782,-0.18002107739448547,8.0,4.605170185988092,0.09454028856785388,0.0,1.0,8.0,2.0,0.0,2.0
22.0,1.7389765977859497,-0.027233010157942772,-0.32133227586746216,2.0,5.0106352940962555,0.12232220507652332,1.0,0.0,3.0,1.0,0.0,2.0
25.0,0.7905625104904175,0.4217889606952667,0.1675000935792923,2.0,2.336486644669727,0.012992556139782674,0.0,1.0,3.0,2.0,-1.0,2.0
58.0,0.8465526103973389,1.315693736076355,-1.145314335823059,3.0,3.3058872018578307,0.08639026369131475,0.0,0.0,9.0,6.0,-1.0,2.0
52.0,1.6934328079223633,0.302325576543808,-0.2977461516857147,4.0,3.912023005428146,0.058525014997603646,1.0,2.0,7.0,3.0,-1.0,2.0
31.0,1.514790415763855,-0.4756981134414673,0.3338681757450104,3.0,2.336486644669727,0.07296804874702642,0.0,2.0,7.0,1.0,0.0,2.0
39.0,1.3655874729156494,1.7230631113052368,-0.9254916310310364,4.0,5.0106352940962555,0.0747493937814864,1.0,1.0,4.0,5.0,-1.0,2.0
31.0,2.042273998260498,0.48196572065353394,-0.013107933104038239,2.0,2.336486644669727,0.06742560383574563,0.0,1.0,3.0,5.0,0.0,2.0
17.0,1.2963461875915527,0.15431444346904755,-0.3192199468612671,3.0,3.912023005428146,0.2274635867901167,0.0,1.0,4.0,1.0,-1.0,2.0
32.0,1.3123445510864258,-0.010701511986553669,-0.404238224029541,2.0,2.336486644669727,0.020473118765718154,0.0,1.0,4.0,1.0,-1.0,2.0
39.0,1.2081977128982544,1.071750283241272,0.12304758280515671,3.0,3.7578723256008875,0.09635570065643301,0.0,0.0,3.0,7.0,0.0,2.0
44.0,1.3031419515609741,0.6326147317886353,0.34724700450897217,4.0,2.336486644669727,0.20467423048835964,0.0,1.0,6.0,2.0,0.0,2.0
88.0,1.091831922531128,1.3081609010696411,-1.7953581809997559,5.0,5.0106352940962555,0.0037955781981387584,1.0,0.0,6.0,12.0,-1.0,2.0
34.0,1.288440465927124,1.181715726852417,0.7228071093559265,4.0,5.0106352940962555,0.012308083316927267,1.0,0.0,1.0,4.0,0.0,2.0
34.0,0.5288439393043518,0.23211902379989624,-0.3691615164279938,3.0,5.0106352940962555,0.12792139405522476,0.0,2.0,8.0,1.0,0.0,2.0
20.0,-0.3109138011932373,1.1909825801849365,-1.5266425609588623,3.0,2.336486644669727,0.1574232000884681,0.0,1.0,3.0,1.0,-1.0,2.0
30.0,1.8679533004760742,0.31020283699035645,-0.5173647403717041,4.0,4.0943445622221,0.055584892399026364,0.0,1.0,4.0,2.0,1.0,2.0
10.0,1.6082772016525269,-1.043476939201355,0.996042788028717,1.0,2.336486644669727,0.37221314202019096,0.0,1.0,1.0,2.0,0.0,2.0
70.0,1.8893834352493286,0.7591286897659302,-0.9190558791160583,7.0,2.336486644669727,0.03907514884388939,1.0,1.0,10.0,3.0,-1.0,2.0
71.0,1.851515293121338,-0.16126492619514465,1.1086844205856323,6.0,2.336486644669727,0.06959215686244799,0.0,1.0,4.0,8.0,0.0,2.0
38.0,1.191406488418579,1.0668915510177612,-0.6156113743782043,3.0,5.0106352940962555,0.0872101892733886,0.0,1.0,4.0,2.0,-1.0,2.0
37.0,0.7350210547447205,0.6204971671104431,-0.29641029238700867,3.0,3.7578723256008875,0.021548802659784493,1.0,3.0,4.0,3.0,-1.0,2.0
41.0,0.8112430572509766,0.5552492141723633,-0.19503121078014374,3.0,3.7578723256008875,0.07355520418444977,0.0,3.0,5.0,4.0,0.0,2.0
44.0,1.1052552461624146,1.3021647930145264,-0.47595712542533875,3.0,3.7578723256008875,0.010572823799936158,0.0,3.0,6.0,3.0,-1.0,2.0
43.0,1.3249847888946533,0.4464433193206787,-0.5144863724708557,3.0,3.7578723256008875,0.10892685421948381,0.0,3.0,5.0,6.0,0.0,2.0
55.0,1.8106374740600586,1.3224513530731201,-0.44099292159080505,3.0,3.624340932976365,0.018425806889146336,0.0,0.0,7.0,2.0,0.0,2.0
24.0,1.3983536958694458,0.19402790069580078,0.016039082780480385,1.0,5.0106352940962555,0.08094093162344326,0.0,0.0,5.0,4.0,0.0,2.0
57.0,0.7945652008056641,0.9128154516220093,0.2125745415687561,6.0,3.7578723256008875,0.07549459321291954,1.0,3.0,3.0,3.0,0.0,2.0
35.0,0.7793352007865906,0.8431907296180725,-0.8248423337936401,3.0,3.7578723256008875,0.05302376369848064,0.0,3.0,5.0,1.0,-1.0,2.0
29.0,0.8078696131706238,-0.3717893362045288,-0.6157137155532837,2.0,2.7593434954897607,0.03743508685116765,0.0,2.0,5.0,1.0,0.0,2.0
35.0,1.3482012748718262,1.5685021877288818,-0.13031764328479767,5.0,2.336486644669727,0.13918431372489598,0.0,1.0,3.0,2.0,1.0,2.0
17.0,1.331857681274414,0.9180841445922852,-0.018250225111842155,3.0,1.0886619578149417,0.10087049577011332,0.0,0.0,1.0,1.0,0.0,3.0
18.0,1.376007318496704,0.8289361000061035,-0.2613133192062378,2.0,5.0106352940962555,0.04176736731851333,0.0,0.0,3.0,0.0,0.0,3.0
29.0,-0.11046549677848816,1.4578007459640503,-0.38283079862594604,3.0,5.0106352940962555,0.11743351017502773,1.0,2.0,1.0,2.0,0.0,3.0
50.0,1.9493941068649292,1.5251600742340088,0.42216870188713074,5.0,1.0886619578149417,0.09824775086463246,1.0,0.0,2.0,5.0,1.0,3.0
40.0,0.800830066204071,1.351435661315918,-0.2715609669685364,3.0,5.0106352940962555,0.11930084033562513,2.0,0.0,3.0,4.0,0.0,3.0
34.0,2.156846284866333,0.18771032989025116,-0.6233265399932861,4.0,4.0943445622221,0.12276768075238785,0.0,1.0,2.0,3.0,0.0,3.0
25.0,1.9364930391311646,0.22494052350521088,0.8107632994651794,2.0,2.70805020110221,0.1503148930240355,0.0,0.0,3.0,3.0,0.0,3.0
16.0,2.0175819396972656,0.20916524529457092,0.48756706714630127,2.0,2.1484344131667874,0.015528834956156232,0.0,0.0,1.0,1.0,0.0,3.0
41.0,1.9554708003997803,0.16542136669158936,0.3520439863204956,3.0,4.0943445622221,0.023567892532629035,1.0,1.0,5.0,2.0,0.0,3.0
30.0,0.9651495218276978,0.9466204643249512,-0.3320241868495941,2.0,4.0943445622221,0.024252019733330323,0.0,1.0,2.0,3.0,0.0,3.0
38.0,1.8455651998519897,1.7855186462402344,-1.0315661430358887,2.0,4.605170185988092,0.09889137698949703,0.0,0.0,6.0,4.0,0.0,3.0
51.0,1.315552830696106,1.0580650568008423,0.9080431461334229,3.0,1.0886619578149417,0.09029745462721749,0.0,0.0,7.0,6.0,0.0,3.0
37.0,1.9658763408660889,1.376274585723877,0.003662798786535859,2.0,2.207274913189721,0.1015641169081321,0.0,0.0,6.0,4.0,0.0,3.0
33.0,1.3953341245651245,1.4268295764923096,-0.4956938326358795,3.0,5.0106352940962555,0.12407104734006365,0.0,0.0,7.0,3.0,0.0,3.0
49.0,1.1158456802368164,2.0555062294006348,-1.0925384759902954,4.0,5.0106352940962555,0.09398306502016514,0.0,0.0,8.0,2.0,-1.0,3.0
42.0,1.5193870067596436,1.6605257987976074,-0.4659280478954315,4.0,5.0106352940962555,0.10964690919019265,0.0,0.0,3.0,6.0,-1.0,3.0
34.0,0.5639210939407349,1.5126349925994873,-0.6116193532943726,2.0,5.0106352940962555,0.1473716262969487,0.0,0.0,4.0,4.0,-1.0,3.0
5.0,-0.9487783908843994,-0.2090766429901123,-1.9458332061767578,1.0,4.0943445622221,0.6823907603703501,0.0,1.0,2.0,1.0,0.0,3.0
41.0,0.9545732140541077,1.6485908031463623,0.2739941477775574,3.0,5.0106352940962555,0.09748439433862144,1.0,0.0,4.0,3.0,1.0,3.0
41.0,1.217328429222107,0.6911482214927673,-0.28546667098999023,3.0,3.4011973816621555,0.16591206739815392,0.0,0.0,4.0,7.0,0.0,3.0
36.0,1.3064861297607422,1.4777485132217407,-0.44669872522354126,3.0,3.912023005428146,0.13542257551611503,0.0,1.0,4.0,6.0,-1.0,3.0
32.0,1.7271015644073486,1.1680446863174438,-1.2220990657806396,3.0,2.995732273553991,0.25576461061454875,0.0,1.0,4.0,4.0,0.0,3.0
35.0,2.259263277053833,0.20085656642913818,1.190929651260376,4.0,4.0943445622221,0.14316100840275015,0.0,0.0,1.0,4.0,0.0,3.0
27.0,1.3960273265838623,0.9984644651412964,-0.3659803569316864,2.0,3.912023005428146,0.18557908496652797,0.0,0.0,5.0,6.0,0.0,3.0
28.0,1.7622981071472168,0.6119094491004944,-0.1250610649585724,2.0,4.31748811353631,0.12526241085336293,1.0,1.0,4.0,1.0,0.0,3.0
37.0,1.7467705011367798,1.0883575677871704,-0.5224871635437012,4.0,4.605170185988092,0.07922145276801135,0.0,0.0,7.0,1.0,0.0,3.0
38.0,2.0198428630828857,0.7057918310165405,0.6786250472068787,3.0,1.0886619578149417,0.12847782805375013,1.0,0.0,6.0,4.0,0.0,3.0
50.0,0.6265726089477539,0.9191594123840332,0.29591622948646545,4.0,3.0647251450409425,0.032222342433525133,0.0,1.0,7.0,4.0,-1.0,3.0
3.0,-3.143350124359131,0.8505250215530396,-2.64739990234375,1.0,1.2378743560016172,0.12494394689485142,0.0,1.0,0.0,0.0,0.0,3.0
26.0,1.3472622632980347,0.9847784638404846,-1.0082221031188965,2.0,3.624340932976365,0.14453355098464954,0.0,0.0,2.0,2.0,0.0,3.0
22.0,1.120870590209961,0.22175368666648865,-0.4447067081928253,2.0,4.31748811353631,0.1877168745015787,0.0,1.0,3.0,2.0,0.0,3.0
35.0,2.218196392059326,1.0366368293762207,0.2674734592437744,4.0,4.31748811353631,0.011966192113679287,0.0,1.0,1.0,1.0,1.0,3.0
24.0,1.261276125907898,1.060515284538269,0.16279003024101257,2.0,3.4011973816621555,0.05708465422560583,0.0,1.0,3.0,2.0,-1.0,3.0
45.0,2.27508282661438,0.9638395309448242,-0.19768927991390228,3.0,4.605170185988092,0.0500561976737836,0.0,1.0,5.0,4.0,0.0,3.0
22.0,0.8782886266708374,0.4936470687389374,-0.45061367750167847,2.0,2.0928645620119766,0.14267423259975748,0.0,0.0,2.0,3.0,0.0,3.0
18.0,1.4849371910095215,-0.7041592597961426,0.5475033521652222,2.0,2.995732273553991,0.1307845605151579,0.0,1.0,1.0,1.0,0.0,3.0
16.0,0.15886475145816803,2.3362696170806885,-2.2965924739837646,2.0,3.0647251450409425,0.13652796381014085,0.0,1.0,1.0,1.0,-1.0,3.0
46.0,1.1037852764129639,2.0908429622650146,-0.9342890977859497,3.0,3.0647251450409425,0.03841308300222453,0.0,0.0,10.0,3.0,-1.0,3.0
36.0,0.68502277135849,2.8367018699645996,-0.11167746037244797,3.0,5.0106352940962555,0.13918431372489598,0.0,0.0,4.0,5.0,-1.0,3.0
50.0,1.2255266904830933,0.4374984800815582,0.8490427136421204,7.0,5.0106352940962555,0.019647139375615026,1.0,1.0,4.0,6.0,0.0,3.0
29.0,2.2096407413482666,0.0966283306479454,0.6826423406600952,3.0,4.31748811353631,0.11099571809890346,0.0,0.0,3.0,1.0,0.0,3.0
47.0,1.5384957790374756,1.3090602159500122,-1.2759844064712524,3.0,4.605170185988092,0.05052548391843335,2.0,0.0,7.0,1.0,0.0,3.0
40.0,2.145317316055298,0.17454268038272858,-0.3590199947357178,4.0,4.0943445622221,0.018336892969103416,1.0,0.0,7.0,4.0,0.0,3.0
40.0,1.6976757049560547,1.4520936012268066,-0.8792029619216919,4.0,1.8325814637483102,0.04307829160924544,0.0,0.0,6.0,1.0,-1.0,3.0
44.0,0.6087948083877563,0.9531546831130981,-0.7086172699928284,3.0,4.605170185988092,0.11134745097991679,0.0,1.0,8.0,6.0,-1.0,3.0
34.0,1.2938737869262695,0.48239579796791077,-0.4224459230899811,2.0,5.0106352940962555,0.14316100840275015,0.0,1.0,2.0,2.0,0.0,3.0
5.0,0.6448732018470764,-0.1730000227689743,-0.46586915850639343,1.0,5.0106352940962555,0.5107875241734904,1.0,0.0,0.0,1.0,0.0,3.0
31.0,1.5076905488967896,0.6966925263404846,-1.7483880519866943,3.0,4.605170185988092,0.03868357362505054,0.0,1.0,5.0,2.0,0.0,3.0
51.0,1.5277057886123657,1.532444953918457,-1.0368499755859375,3.0,5.0106352940962555,0.19649550172926492,0.0,0.0,6.0,7.0,0.0,3.0
18.0,0.4116289019584656,2.1431725025177,-0.8075059056282043,3.0,4.605170185988092,0.06616933257077622,0.0,1.0,2.0,4.0,0.0,3.0
36.0,1.6163959503173828,0.9311438798904419,0.049869757145643234,4.0,3.0647251450409425,0.08718980881096289,0.0,0.0,2.0,6.0,0.0,3.0
39.0,1.504875659942627,1.3419818878173828,0.6052461266517639,3.0,5.0106352940962555,0.018795315293331002,1.0,0.0,4.0,6.0,1.0,3.0
44.0,1.9847670793533325,0.14690710604190826,0.7484931349754333,3.0,4.0943445622221,0.11387807486582399,0.0,0.0,7.0,4.0,1.0,3.0
44.0,1.515330195426941,0.2706886827945709,0.3309909701347351,2.0,5.0106352940962555,0.03212097803426841,0.0,0.0,7.0,1.0,0.0,3.0
30.0,1.7942321300506592,1.5182430744171143,0.27476558089256287,2.0,4.605170185988092,0.16163339658375017,0.0,1.0,4.0,3.0,1.0,3.0
38.0,1.3568111658096313,1.673366665840149,-0.5530341267585754,4.0,2.8134107167600364,0.07554129291052593,0.0,0.0,5.0,0.0,0.0,3.0
19.0,0.8239747285842896,1.2429405450820923,-0.4849949777126312,2.0,2.995732273553991,0.16529436009289156,0.0,1.0,3.0,1.0,0.0,3.0
41.0,1.7773494720458984,0.9247852563858032,-0.062034085392951965,3.0,4.605170185988092,0.07655690529743084,0.0,0.0,4.0,5.0,1.0,3.0
26.0,1.232903003692627,-0.16359589993953705,-0.836080014705658,2.0,2.995732273553991,0.0370204287095856,0.0,1.0,4.0,0.0,0.0,3.0
39.0,1.6964690685272217,1.104471206665039,0.4787302613258362,3.0,4.31748811353631,0.1252658823524064,0.0,1.0,4.0,4.0,0.0,3.0
25.0,1.8977283239364624,0.6678698658943176,-0.13124196231365204,3.0,4.31748811353631,0.18420680743952367,0.0,0.0,4.0,2.0,0.0,3.0
49.0,1.353708028793335,0.9877626895904541,-0.7166618704795837,5.0,3.138833117194664,0.04395744041759738,0.0,0.0,7.0,4.0,-1.0,3.0
62.0,2.300863027572632,1.5876599550247192,-0.075210340321064,5.0,5.0106352940962555,0.08081669829187509,0.0,0.0,8.0,3.0,1.0,3.0
25.0,0.7975744605064392,1.6447008848190308,0.3881336450576782,3.0,5.0106352940962555,0.16377378248888402,0.0,0.0,2.0,1.0,1.0,3.0
48.0,1.378381609916687,1.014175295829773,0.2210221290588379,4.0,1.0886619578149417,0.06919713361756878,0.0,0.0,7.0,4.0,0.0,3.0
44.0,1.907063603401184,1.1973876953125,-0.4388652741909027,3.0,5.0106352940962555,0.0889096137597306,0.0,0.0,7.0,4.0,-1.0,3.0
46.0,0.7424817085266113,0.9209908843040466,-0.9617536067962646,4.0,3.912023005428146,0.01599601301560085,0.0,1.0,5.0,6.0,0.0,3.0
56.0,1.4480358362197876,0.972866952419281,-1.2632471323013306,5.0,3.3058872018578307,0.018096774623268724,0.0,0.0,8.0,2.0,-1.0,3.0
43.0,1.7814189195632935,0.589402437210083,-0.6969083547592163,3.0,3.4011973816621555,0.02252043064228997,1.0,1.0,8.0,3.0,0.0,3.0
42.0,2.1439104080200195,0.5255494117736816,0.07202406227588654,3.0,5.0106352940962555,0.06929939202889723,0.0,0.0,5.0,3.0,0.0,3.0
63.0,1.9613388776779175,1.0350207090377808,0.21217624843120575,6.0,3.506557897319982,0.07829117647025399,1.0,0.0,6.0,2.0,-1.0,3.0
39.0,1.3746980428695679,0.9157909750938416,0.05807451158761978,5.0,4.0943445622221,0.027661786189023846,0.0,0.0,8.0,1.0,-1.0,3.0
42.0,1.3220380544662476,1.3756130933761597,-0.6090031266212463,2.0,4.31748811353631,0.026988085869446444,0.0,1.0,5.0,5.0,0.0,3.0
72.0,2.4746696949005127,-0.00773942144587636,0.04636363685131073,4.0,4.605170185988092,0.034922703301243,0.0,0.0,8.0,7.0,1.0,3.0
17.0,2.5693650245666504,0.015490777790546417,2.1358530521392822,2.0,3.7578723256008875,0.27089236388165244,0.0,0.0,1.0,2.0,0.0,3.0
46.0,1.1538901329040527,0.6048067212104797,1.0200085639953613,5.0,2.995732273553991,0.06886019115139978,0.0,1.0,4.0,2.0,0.0,3.0
44.0,0.913466215133667,0.5705651640892029,-0.056252848356962204,3.0,5.0106352940962555,0.05647515113154546,0.0,0.0,2.0,6.0,0.0,3.0
26.0,1.0722533464431763,0.9022265672683716,-0.9591178297996521,3.0,2.995732273553991,0.017849135270693057,0.0,2.0,2.0,4.0,0.0,3.0
21.0,1.7030428647994995,1.6671301126480103,0.0910695493221283,3.0,3.7578723256008875,0.03417330053332909,1.0,0.0,0.0,0.0,0.0,3.0
43.0,1.3848148584365845,0.4287506639957428,-0.7626460790634155,3.0,2.7593434954897607,0.05490714444148381,0.0,3.0,3.0,12.0,0.0,3.0
40.0,2.0246968269348145,2.0020523071289062,-0.28870081901550293,3.0,5.0106352940962555,0.05674488175427637,0.0,0.0,5.0,2.0,0.0,3.0
46.0,0.9794928431510925,1.855697512626648,-1.3894740343093872,4.0,3.0647251450409425,0.027330811279233657,0.0,0.0,5.0,7.0,0.0,3.0
59.0,1.7520737648010254,1.3594715595245361,-0.9751901626586914,5.0,4.0943445622221,0.07805373196589986,0.0,0.0,7.0,2.0,-1.0,3.0
36.0,1.600212812423706,1.0714372396469116,-0.2688347101211548,3.0,5.0106352940962555,0.01343034374586485,1.0,0.0,5.0,1.0,0.0,3.0
33.0,1.0134836435317993,0.8564795255661011,-1.1929491758346558,2.0,2.995732273553991,0.025242883115747548,0.0,2.0,6.0,5.0,0.0,3.0
48.0,1.8602548837661743,1.1225329637527466,0.2547236680984497,4.0,4.605170185988092,0.10438823529367199,0.0,0.0,3.0,9.0,-1.0,3.0
49.0,1.8178826570510864,2.1944706439971924,-0.8882295489311218,3.0,4.605170185988092,0.023014671787752242,0.0,0.0,8.0,3.0,-1.0,3.0
46.0,0.4778115749359131,0.8656430244445801,-0.34793853759765625,4.0,4.31748811353631,0.06240367675217359,0.0,0.0,6.0,5.0,0.0,3.0
54.0,1.4684313535690308,2.002089500427246,-1.1128798723220825,3.0,2.0928645620119766,0.06959022825186828,0.0,0.0,6.0,3.0,-1.0,3.0
45.0,1.8933556079864502,2.7536168098449707,-1.1557395458221436,4.0,5.0106352940962555,0.0863497622707262,4.0,1.0,5.0,4.0,-1.0,3.0
43.0,1.3450727462768555,0.5579787492752075,-0.8463120460510254,4.0,2.1484344131667874,0.03384388913039167,0.0,0.0,5.0,8.0,0.0,3.0
38.0,1.5341590642929077,1.1472537517547607,0.31697043776512146,3.0,5.0106352940962555,0.12221061692917697,3.0,0.0,5.0,5.0,0.0,3.0
18.0,0.7212799787521362,0.9008225202560425,-0.5355579853057861,2.0,2.995732273553991,0.2302585092994046,0.0,2.0,2.0,2.0,0.0,3.0
18.0,-0.5339339971542358,1.9628140926361084,-0.8682299852371216,2.0,2.995732273553991,0.24849066497880004,0.0,2.0,3.0,5.0,-1.0,3.0
25.0,0.5647469758987427,0.11683253943920135,0.17270483076572418,3.0,2.995732273553991,0.15990696716801148,0.0,2.0,3.0,5.0,-1.0,3.0
26.0,0.6126607060432434,1.4547947645187378,-0.5911192893981934,2.0,2.995732273553991,0.16447036378528898,0.0,2.0,2.0,3.0,-1.0,3.0
40.0,1.1503918170928955,1.1330844163894653,0.05275828018784523,4.0,2.995732273553991,0.011899423513795372,0.0,2.0,5.0,1.0,-1.0,3.0
45.0,0.998179018497467,1.7755405902862549,-1.3434747457504272,4.0,2.995732273553991,0.052870354250808514,0.0,2.0,3.0,5.0,-1.0,3.0
19.0,1.8352384567260742,1.3887406587600708,-1.0673295259475708,3.0,1.0886619578149417,0.21549181906432105,0.0,0.0,0.0,1.0,0.0,3.0
32.0,1.9657913446426392,0.24482393264770508,0.7798718214035034,3.0,5.0106352940962555,0.03524121617499562,0.0,0.0,3.0,3.0,0.0,3.0
